/vegetable;양상추/, /vegetable;할라피뇨/, /vegetable;올리브/, /vegetable;오이/ 빼주시고, /sauce;스위트 칠리/, /sauce;후추/, /sauce;홀스래디쉬/ 넣어주세요.
/vegetable;피망/, /vegetable;양상추/, /vegetable;올리브/, /vegetable;피클/ 빼주시고, /sauce;스모크 바비큐/, /sauce;소금/, /sauce;올리브 오일/ 넣어주세요.
/vegetable;피클/, /vegetable;양파/, /vegetable;오이/ 빼주시고, /sauce;스모크 바비큐/, /sauce;마요네즈/, /sauce;홀스래디쉬/ 넣어주세요.
/vegetable;피클/, /vegetable;양상추/, /vegetable;오이/ 빼주시고, /sauce;스위트 어니언/, /sauce;핫 칠리/, /sauce;후추/ 넣어주세요.
/vegetable;양상추/, /vegetable;토마토/, /vegetable;할라피뇨/, /vegetable;오이/ 빼주시고, /sauce;머스타드/, /sauce;스위트 칠리/, /sauce;허니 머스타드/ 넣어주세요.
/vegetable;피클/, /vegetable;할라피뇨/, /vegetable;피망/, /vegetable;올리브/ 빼주시고, /sauce;소금/, /sauce;올리브 오일/, /sauce;머스타드/ 넣어주세요.
/vegetable;할라피뇨/, /vegetable;피클/, /vegetable;올리브/, /vegetable;토마토/ 빼주시고, /sauce;스위트 칠리/, /sauce;레드와인식초/, /sauce;후추/ 넣어주세요.
/vegetable;오이/, /vegetable;피클/, /vegetable;토마토/, /vegetable;올리브/ 빼주시고, /sauce;머스타드/, /sauce;핫 칠리/, /sauce;홀스래디쉬/ 넣어주세요.
/vegetable;피클/, /vegetable;피망/, /vegetable;할라피뇨/, /vegetable;양파/ 빼주시고, /sauce;마요네즈/, /sauce;머스타드/, /sauce;핫 칠리/ 넣어주세요.
/vegetable;할라피뇨/, /vegetable;토마토/, /vegetable;피망/, /vegetable;올리브/ 빼주시고, /sauce;스위트 칠리/, /sauce;머스타드/, /sauce;허니 머스타드/ 넣어주세요.
/vegetable;양상추/, /vegetable;할라피뇨/, /vegetable;피망/, /vegetable;양파/ 빼주시고, /sauce;레드와인식초/, /sauce;홀스래디쉬/, /sauce;스위트 어니언/ 넣어주세요.
/vegetable;오이/, /vegetable;토마토/, /vegetable;할라피뇨/, /vegetable;올리브/ 빼주시고, /sauce;랜치/, /sauce;핫 칠리/, /sauce;올리브 오일/ 넣어주세요.
/vegetable;올리브/, /vegetable;토마토/, /vegetable;할라피뇨/, /vegetable;양상추/ 빼주시고, /sauce;스위트 어니언/, /sauce;스위트 칠리/, /sauce;허니 머스타드/ 넣어주세요.
/vegetable;피클/, /vegetable;할라피뇨/, /vegetable;오이/, /vegetable;피망/ 빼주시고, /sauce;스위트 칠리/, /sauce;랜치/, /sauce;소금/ 넣어주세요.
/vegetable;오이/, /vegetable;피클/, /vegetable;토마토/ 빼주시고, /sauce;마요네즈/, /sauce;소금/, /sauce;허니 머스타드/ 넣어주세요.
/vegetable;할라피뇨/, /vegetable;토마토/, /vegetable;양상추/ 빼주시고, /sauce;머스타드/, /sauce;스위트 어니언/, /sauce;후추/ 넣어주세요.
/vegetable;할라피뇨/, /vegetable;오이/, /vegetable;토마토/, /vegetable;양파/ 빼주시고, /sauce;사우스웨스트 치폴레/, /sauce;머스타드/, /sauce;레드와인식초/ 넣어주세요.
/vegetable;올리브/, /vegetable;피클/, /vegetable;할라피뇨/, /vegetable;토마토/ 빼주시고, /sauce;머스타드/, /sauce;레드와인식초/, /sauce;스모크 바비큐/ 넣어주세요.
/vegetable;오이/, /vegetable;양파/, /vegetable;양상추/, /vegetable;할라피뇨/ 빼주시고, /sauce;랜치/, /sauce;스위트 어니언/, /sauce;소금/ 넣어주세요.
/vegetable;피클/, /vegetable;피망/, /vegetable;양파/, /vegetable;오이/ 빼주시고, /sauce;허니 머스타드/, /sauce;마요네즈/ 넣어주세요.
/vegetable;올리브/, /vegetable;오이/, /vegetable;양파/, /vegetable;토마토/ 빼주시고, /sauce;스모크 바비큐/, /sauce;올리브 오일/, /sauce;핫 칠리/ 넣어주세요.
/vegetable;양파/, /vegetable;올리브/ 빼주시고, /sauce;레드와인식초/, /sauce;핫 칠리/, /sauce;소금/ 넣어주세요.
/vegetable;토마토/, /vegetable;할라피뇨/, /vegetable;양상추/, /vegetable;피클/ 빼주시고, /sauce;핫 칠리/, /sauce;스위트 칠리/, /sauce;레드와인식초/ 넣어주세요.
/vegetable;올리브/, /vegetable;할라피뇨/, /vegetable;피망/ 빼주시고, /sauce;사우스웨스트 치폴레/, /sauce;핫 칠리/, /sauce;올리브 오일/ 넣어주세요.
/vegetable;할라피뇨/, /vegetable;토마토/, /vegetable;양파/, /vegetable;양상추/ 빼주시고, /sauce;스위트 칠리/, /sauce;핫 칠리/, /sauce;올리브 오일/ 넣어주세요.
/vegetable;양상추/, /vegetable;할라피뇨/, /vegetable;피클/, /vegetable;양파/ 빼주시고, /sauce;스위트 칠리/, /sauce;스모크 바비큐/, /sauce;올리브 오일/ 넣어주세요.
/vegetable;양파/, /vegetable;올리브/, /vegetable;오이/, /vegetable;할라피뇨/ 빼주시고, /sauce;스모크 바비큐/, /sauce;마요네즈/, /sauce;핫 칠리/ 넣어주세요.
/vegetable;피망/, /vegetable;오이/, /vegetable;피클/, /vegetable;양파/ 빼주시고, /sauce;스위트 칠리/, /sauce;소금/ 넣어주세요.
/vegetable;양상추/, /vegetable;토마토/, /vegetable;피망/, /vegetable;피클/ 빼주시고, /sauce;올리브 오일/, /sauce;스위트 어니언/, /sauce;사우스웨스트 치폴레/ 넣어주세요.
/vegetable;토마토/, /vegetable;양상추/, /vegetable;오이/, /vegetable;피클/ 빼주시고, /sauce;랜치/, /sauce;허니 머스타드/, /sauce;후추/ 넣어주세요.
/vegetable;피망/, /vegetable;토마토/ 빼주시고, /sauce;스위트 칠리/, /sauce;스모크 바비큐/ 넣어주세요.
/vegetable;피망/, /vegetable;피클/, /vegetable;양파/, /vegetable;올리브/ 빼주시고, /sauce;스모크 바비큐/, /sauce;랜치/, /sauce;마요네즈/ 넣어주세요.
/vegetable;토마토/, /vegetable;오이/, /vegetable;피클/, /vegetable;양파/ 빼주시고, /sauce;머스타드/, /sauce;랜치/, /sauce;레드와인식초/ 넣어주세요.
/vegetable;올리브/, /vegetable;오이/, /vegetable;할라피뇨/, /vegetable;피망/ 빼주시고, /sauce;스위트 칠리/, /sauce;머스타드/, /sauce;허니 머스타드/ 넣어주세요.
/vegetable;오이/, /vegetable;양상추/, /vegetable;토마토/, /vegetable;양파/ 빼주시고, /sauce;홀스래디쉬/, /sauce;핫 칠리/, /sauce;소금/ 넣어주세요.
/vegetable;오이/, /vegetable;올리브/, /vegetable;토마토/, /vegetable;양상추/ 빼주시고, /sauce;머스타드/, /sauce;후추/, /sauce;레드와인식초/ 넣어주세요.
/vegetable;오이/, /vegetable;피클/, /vegetable;할라피뇨/, /vegetable;피망/ 빼주시고, /sauce;홀스래디쉬/, /sauce;소금/, /sauce;랜치/ 넣어주세요.
/vegetable;토마토/, /vegetable;할라피뇨/, /vegetable;올리브/, /vegetable;오이/ 빼주시고, /sauce;랜치/, /sauce;홀스래디쉬/, /sauce;사우스웨스트 치폴레/ 넣어주세요.
/vegetable;양상추/, /vegetable;오이/, /vegetable;토마토/, /vegetable;양파/ 빼주시고, /sauce;스위트 어니언/, /sauce;홀스래디쉬/, /sauce;핫 칠리/ 넣어주세요.
/vegetable;양파/, /vegetable;올리브/, /vegetable;양상추/ 빼주시고, /sauce;스위트 어니언/, /sauce;레드와인식초/, /sauce;마요네즈/ 넣어주세요.
/vegetable;피망/, /vegetable;할라피뇨/, /vegetable;피클/ 빼주시고, /sauce;레드와인식초/, /sauce;머스타드/, /sauce;스위트 어니언/ 넣어주세요.
/bread;위트/ /length;15센티미터/ /sandwich;로티세리 바비큐 치킨/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;할라피뇨/  빼주시고, /sauce;랜치/ 로 해주세요.
/bread;파마산/ /length;6인치/ /sandwich;로스트 치킨/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;피클/  빼주시고, /sauce;후추/ 로 해주세요.
/bread;화이트/ /length;30센티/ /sandwich;터키 베이컨 아보카도/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;양파/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;화이트/ /length;15센티/ /sandwich;로티세리 바비큐 치킨/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;오이/  빼주시고, /sauce;핫 칠리/ 로 해주세요.
/bread;허니오트/ /length;30센치/ /sandwich;페퍼 치킨 슈니첼/로 해주시고요, 채소는 /vegetable;양상추/ /vegetable;피클/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;파마산/ /length;30센티/ /sandwich;터키/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;토마토/  빼주시고, /sauce;사우스웨스트 치폴레/ 로 해주세요.
/bread;파마산오레가노/ /length;30cm/ /sandwich;페퍼로니 피자 썹/로 해주시고요, 채소는 /vegetable;토마토/ /vegetable;할라피뇨/  빼주시고, /sauce;허니 머스타드/ 로 해주세요.
/bread;하티/ /length;15cm/ /sandwich;페퍼로니 피자 썹/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;할라피뇨/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;하티/ /length;15센티/ /sandwich;이탈리안 BLT/로 해주시고요, 채소는 /vegetable;토마토/  빼주시고, /sauce;후추/ 로 해주세요.
/bread;파마산오레가노/ /length;30센치/ /sandwich;페퍼로니 피자 썹/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;올리브/  빼주시고, /sauce;스모크 바비큐/ 로 해주세요.
/bread;플랫/ /length;6인치/ /sandwich;이탈리안 BLT/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;할라피뇨/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;하티/ /length;15센치/ /sandwich;햄/로 해주시고요, 채소는 /vegetable;피클/ /vegetable;피망/  빼주시고, /sauce;소금/ 으로 해주세요.
/bread;화이트/ /length;15센티/ /sandwich;에그마요/로 해주시고요, 채소는 /vegetable;토마토/ /vegetable;올리브/  빼주시고, /sauce;스위트 칠리/ 로 해주세요.
/bread;플랫/ /length;15센티/ /sandwich;비엘티/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;토마토/  빼주시고, /sauce;허니 머스타드/ 로 해주세요.
/bread;허니오트/ /length;풋롱/ /sandwich;K-바비큐/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;피클/  빼주시고, /sauce;마요네즈/ 로 해주세요.
/bread;위트/ /length;15센티미터/ /sandwich;이탈리안 BLT/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;오이/  빼주시고, /sauce;레드와인식초/ 로 해주세요.
/bread;파마산오레가노/ /length;6inch/ /sandwich;이탈리안 비엠티/로 해주시고요, 채소는 /vegetable;양상추/ /vegetable;올리브/  빼주시고, /sauce;핫 칠리/ 로 해주세요.
/bread;플랫/ /length;30센치/ /sandwich;치킨 데리야끼/로 해주시고요, 채소는 /vegetable;양상추/ /vegetable;피클/  빼주시고, /sauce;소금/ 으로 해주세요.
/bread;파마산오레가노/ /length;30cm/ /sandwich;햄/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;할라피뇨/  빼주시고, /sauce;사우스웨스트 치폴레/ 로 해주세요.
/bread;위트/ /length;15센티미터/ /sandwich;로스트 치킨/로 해주시고요, 채소는 /vegetable;양상추/ /vegetable;오이/  빼주시고, /sauce;허니 머스타드/ 로 해주세요.
/bread;하티/ /length;15센티/ /sandwich;쉬림프/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;할라피뇨/  빼주시고, /sauce;스위트 어니언/ 으로 해주세요.
/bread;플랫/ /length;30센티미터/ /sandwich;에그마요/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;할라피뇨/  빼주시고, /sauce;허니 머스타드/ 로 해주세요.
/bread;파마산오레가노/ /length;30센치/ /sandwich;터키/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;할라피뇨/  빼주시고, /sauce;홀스래디쉬/ 로 해주세요.
/bread;플랫/ /length;30센치/ /sandwich;스테이크 앤 치즈/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;할라피뇨/  빼주시고, /sauce;스위트 어니언/ 으로 해주세요.
/bread;플랫/ /length;15센치미터/ /sandwich;페퍼로니 피자 썹/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;토마토/  빼주시고, /sauce;홀스래디쉬/ 로 해주세요.
/bread;파마산/ /length;15cm/ /sandwich;비엘티/로 해주시고요, 채소는 /vegetable;양상추/ /vegetable;할라피뇨/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;허니오트/ /length;15센티/ /sandwich;미트볼/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;피망/  빼주시고, /sauce;레드와인식초/ 로 해주세요.
/bread;플랫/ /length;15센치/ /sandwich;햄/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;토마토/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;플랫/ /length;30센티미터/ /sandwich;풀드 포크 바비큐/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;올리브/  빼주시고, /sauce;스위트 어니언/ 으로 해주세요.
/bread;파마산/ /length;15cm/ /sandwich;참치/로 해주시고요, 채소는 /vegetable;양파/  빼주시고, /sauce;스위트 어니언/ 으로 해주세요.
/bread;하티/ /length;15센치/ /sandwich;이탈리안 비엠티/로 해주시고요, 채소는 /vegetable;올리브/  빼주시고, /sauce;랜치/ 로 해주세요.
/bread;파마산오레가노/ /length;15센티/ /sandwich;페퍼 치킨 슈니첼/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;할라피뇨/  빼주시고, /sauce;허니 머스타드/ 로 해주세요.
/bread;파마산오레가노/ /length;15센치미터/ /sandwich;풀드 포크 바비큐/로 해주시고요, 채소는 /vegetable;토마토/ /vegetable;오이/  빼주시고, /sauce;핫 칠리/ 로 해주세요.
/bread;위트/ /length;15센치미터/ /sandwich;로티세리 바비큐 치킨/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;양상추/  빼주시고, /sauce;랜치/ 로 해주세요.
/bread;위트/ /length;30센티/ /sandwich;로티세리 바비큐 치킨/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;올리브/  빼주시고, /sauce;스모크 바비큐/ 로 해주세요.
/bread;위트/ /length;15센치/ /sandwich;BMT/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;토마토/  빼주시고, /sauce;머스타드/ 로 해주세요.
/bread;하티/ /length;15cm/ /sandwich;페퍼로니 피자 썹/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;오이/  빼주시고, /sauce;후추/ 로 해주세요.
/bread;플랫/ /length;30센치미터/ /sandwich;햄/로 해주시고요, 채소는 /vegetable;피클/ /vegetable;피망/  빼주시고, /sauce;마요네즈/ 로 해주세요.
/bread;파마산오레가노/ /length;30센치/ /sandwich;K-바비큐/로 해주시고요, 채소는 /vegetable;토마토/  빼주시고, /sauce;스모크 바비큐/ 로 해주세요.
/bread;허니오트/ /length;15센치/ /sandwich;스파이시 이탈리안/로 해주시고요, 채소는 /vegetable;양상추/ /vegetable;피클/  빼주시고, /sauce;소금/ 으로 해주세요.
/bread;위트/ /length;30센치미터/ /sandwich;BMT/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;올리브/  빼주시고, /sauce;스모크 바비큐/ 로 해주세요.
/bread;위트/ /length;30센티미터/ /sandwich;페퍼 치킨 슈니첼/로 해주시고요, 채소는 /vegetable;양파/ /vegetable;토마토/  빼주시고, /sauce;레드와인식초/ 로 해주세요.
/bread;위트/ /length;풋롱/ /sandwich;로스트 치킨/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;피클/  빼주시고, /sauce;스위트 어니언/ 으로 해주세요.
/bread;허니오트/ /length;15센티미터/ /sandwich;참치/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;오이/  빼주시고, /sauce;올리브 오일/ 으로 해주세요.
/bread;위트/ /length;15센치미터/ /sandwich;치킨 데리야끼/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;할라피뇨/  빼주시고, /sauce;후추/ 로 해주세요.
/bread;위트/ /length;풋롱/ /sandwich;참치/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;피망/  빼주시고, /sauce;스모크 바비큐/ 로 해주세요.
/bread;위트/ /length;30cm/ /sandwich;베지/로 해주시고요, 채소는 /vegetable;오이/ /vegetable;피클/  빼주시고, /sauce;스위트 칠리/ 로 해주세요.
/bread;파마산/ /length;30센티미터/ /sandwich;햄/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;피망/  빼주시고, /sauce;스위트 칠리/ 로 해주세요.
/bread;위트/ /length;15센티/ /sandwich;에그마요/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;양파/  빼주시고, /sauce;허니 머스타드/ 로 해주세요.
/bread;하티/ /length;30cm/ /sandwich;스테이크 & 치즈/로 해주시고요, 채소는 /vegetable;피망/ /vegetable;올리브/  빼주시고, /sauce;스모크 바비큐/ 로 해주세요.
/bread;플랫/ /length;30센치/ /sandwich;로스트 치킨/로 해주시고요, 채소는 /vegetable;피클/ /vegetable;오이/  빼주시고, /sauce;마요네즈/ 로 해주세요.
/bread;허니오트/ /length;15센티미터/ /sandwich;치킨 데리야끼/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;피망/  빼주시고, /sauce;스위트 칠리/ 로 해주세요.
/bread;하티/ /length;30센치미터/ /sandwich;미트볼/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;양상추/  빼주시고, /sauce;소금/ 으로 해주세요.
/bread;파마산오레가노/ /length;6inch/ /sandwich;참치/로 해주시고요, 채소는 /vegetable;올리브/ /vegetable;양상추/  빼주시고, /sauce;머스타드/ 로 해주세요.
/bread;하티/ /length;30센치/ /sandwich;풀드 포크 바비큐/로 해주시고요, 채소는 /vegetable;할라피뇨/ /vegetable;피클/  빼주시고, /sauce;소금/ 으로 해주세요.
